cell_id,distance_to_glacial_lake,glacial_lake_area,glacial_lake_area_change
CELL_021132,26153.420461326037,21658.493753340324,23.797400912794288
CELL_021133,26069.10022710461,21658.493753340324,23.797400912794288
CELL_021134,25984.891215374657,21658.493753340324,23.797400912794288
CELL_021135,25900.794510957247,21658.493753340324,23.797400912794288
CELL_021136,25816.811211355584,21658.493753340324,23.797400912794288
CELL_021137,25732.942426912097,21658.493753340324,23.797400912794288
CELL_021138,25649.189280964576,21658.493753340324,23.797400912794288
CELL_021139,25565.552910014383,21658.493753340324,23.797400912794288
CELL_021140,25482.03446388736,21658.493753340324,23.797400912794288
CELL_021141,25398.63510590121,21658.493753340324,23.797400912794288
CELL_021142,25315.356013034,21658.493753340324,23.797400912794288
CELL_021143,25232.198376095646,21658.493753340324,23.797400912794288
CELL_021144,25149.16339989586,21658.493753340324,23.797400912794288
CELL_021145,25066.252303417477,21658.493753340324,23.797400912794288
CELL_021146,24983.466320000047,21658.493753340324,23.797400912794288
CELL_021147,24900.806697505785,21658.493753340324,23.797400912794288
CELL_021148,24818.274698506444,21658.493753340324,23.797400912794288
CELL_021149,24735.871600461935,21658.493753340324,23.797400912794288
CELL_021150,24653.59869589975,21658.493753340324,23.797400912794288
CELL_021151,24571.45729260806,21658.493753340324,23.797400912794288
CELL_021152,24489.4487138127,21658.493753340324,23.797400912794288
CELL_021153,24407.574298369767,21658.493753340324,23.797400912794288
CELL_021154,24325.821425208607,21658.493753340324,23.797400912794288
CELL_021155,24244.193108697662,21658.493753340324,23.797400912794288
CELL_021156,24162.702890458673,21658.493753340324,23.797400912794288
CELL_021157,24081.352172443057,21658.493753340324,23.797400912794288
CELL_021158,24000.14237320211,21658.493753340324,23.797400912794288
CELL_021159,23919.074928071153,21658.493753340324,23.797400912794288
CELL_021160,23838.151289380283,21658.493753340324,23.797400912794288
CELL_021161,23757.37292665394,21658.493753340324,23.797400912794288
CELL_021162,23676.74132681412,21658.493753340324,23.797400912794288
CELL_021163,23596.25799438477,21658.493753340324,23.797400912794288
CELL_021164,23515.924451703922,21658.493753340324,23.797400912794288
CELL_021165,23435.742239130006,21658.493753340324,23.797400912794288
CELL_021166,23355.71291525216,21658.493753340324,23.797400912794288
CELL_021167,23275.838057100686,21658.493753340324,23.797400912794288
CELL_021168,23196.119260365875,21658.493753340324,23.797400912794288
CELL_021169,23116.55813960548,21658.493753340324,23.797400912794288
CELL_021170,23037.15632847334,21658.493753340324,23.797400912794288
CELL_021171,22957.915479922576,21658.493753340324,23.797400912794288
CELL_021172,22878.837266432733,21658.493753340324,23.797400912794288
CELL_021173,22799.923380237324,21658.493753340324,23.797400912794288
CELL_021174,22721.175533528287,21658.493753340324,23.797400912794288
CELL_021175,22642.59545869496,21658.493753340324,23.797400912794288
CELL_021176,22564.184908540195,21658.493753340324,23.797400912794288
CELL_021177,22485.945656509877,21658.493753340324,23.797400912794288
CELL_021178,22407.879496914924,21658.493753340324,23.797400912794288
CELL_021179,22329.9882451588,21658.493753340324,23.797400912794288
CELL_021180,22252.273737971438,21658.493753340324,23.797400912794288
CELL_021181,22174.737833633517,21658.493753340324,23.797400912794288
CELL_021182,22097.382412201045,21658.493753340324,23.797400912794288
CELL_021183,22020.20937574915,21658.493753340324,23.797400912794288
CELL_021184,21943.22064858445,21658.493753340324,23.797400912794288
CELL_021185,21866.418177497886,21658.493753340324,23.797400912794288
CELL_021186,21789.803931975097,21658.493753340324,23.797400912794288
CELL_021187,21713.37990444185,21658.493753340324,23.797400912794288
CELL_021188,21637.148110491406,21658.493753340324,23.797400912794288
CELL_021189,21561.110589115706,21658.493753340324,23.797400912794288
CELL_021190,21485.26940293665,21658.493753340324,23.797400912794288
CELL_021191,21409.626638441958,21658.493753340324,23.797400912794288
CELL_021192,21334.184406210203,21658.493753340324,23.797400912794288
CELL_021193,21258.944841146884,21658.493753340324,23.797400912794288
CELL_021194,21183.91010270853,21658.493753340324,23.797400912794288
CELL_021195,21109.082375136994,21658.493753340324,23.797400912794288
CELL_021196,21034.463867687078,21658.493753340324,23.797400912794288
CELL_021197,20960.056814849515,21658.493753340324,23.797400912794288
CELL_021198,20885.86347658248,21658.493753340324,23.797400912794288
CELL_021199,20811.886138530746,21658.493753340324,23.797400912794288
CELL_021200,20738.127112250866,21658.493753340324,23.797400912794288
CELL_021201,20664.58873543394,21658.493753340324,23.797400912794288
CELL_021202,20591.27337211812,21658.493753340324,23.797400912794288
CELL_021203,20518.183412914903,21658.493753340324,23.797400912794288
CELL_021204,20445.321275214435,21658.493753340324,23.797400912794288
CELL_021205,20372.689403401102,21658.493753340324,23.797400912794288
CELL_021206,20300.29026906143,21658.493753340324,23.797400912794288
CELL_021207,20228.12637119026,21658.493753340324,23.797400912794288
CELL_021208,20156.200236393946,21658.493753340324,23.797400912794288
CELL_021209,20084.514419081614,21658.493753340324,23.797400912794288
CELL_021210,20013.07150167175,21658.493753340324,23.797400912794288
CELL_021211,19941.874094772353,21658.493753340324,23.797400912794288
CELL_021212,19870.92483737057,21658.493753340324,23.797400912794288
CELL_021213,19800.22639701719,21658.493753340324,23.797400912794288
CELL_021214,19729.781469997502,21658.493753340324,23.797400912794288
CELL_021215,19659.59278150392,21658.493753340324,23.797400912794288
CELL_021216,19589.663085802928,21658.493753340324,23.797400912794288
CELL_021217,19492.985220283106,15440.663294121354,
CELL_021218,19394.326607600586,15440.663294121354,
CELL_021219,19295.68180516993,15440.663294121354,
CELL_021220,19197.051025884433,15440.663294121354,
CELL_021221,19098.434487007115,15440.663294121354,
CELL_021222,18999.832410276253,15440.663294121354,
CELL_021223,18901.24502202548,15440.663294121354,
CELL_021224,18802.672553303277,15440.663294121354,
CELL_021225,18704.115239990217,15440.663294121354,
CELL_021226,18605.5733229293,15440.663294121354,
CELL_021227,18507.047048056982,15440.663294121354,
CELL_021228,18408.536666532586,15440.663294121354,
CELL_021229,18310.042434881758,15440.663294121354,
CELL_021230,18211.564615134288,15440.663294121354,
CELL_021231,18113.103474978885,15440.663294121354,
CELL_021232,18014.65928790687,15440.663294121354,
CELL_021233,17916.23233337452,15440.663294121354,
CELL_021234,17817.82289696248,15440.663294121354,
CELL_021235,17719.431270546036,15440.663294121354,
CELL_021236,17621.057752464425,15440.663294121354,
CELL_021237,17522.70264770142,15440.663294121354,
CELL_021238,17424.366268069927,15440.663294121354,
CELL_021239,17326.048932400114,15440.663294121354,
CELL_021240,17227.75096673972,15440.663294121354,
CELL_021241,17129.472704554013,15440.663294121354,
CELL_021242,17031.21448694014,15440.663294121354,
CELL_021243,16932.976662838497,15440.663294121354,
CELL_021244,16834.759589264446,15440.663294121354,
CELL_021245,16736.56363153455,15440.663294121354,
CELL_021246,16638.389163512707,15440.663294121354,
CELL_021247,16540.236567853248,15440.663294121354,
CELL_021248,16442.106236265416,15440.663294121354,
CELL_021249,16343.998569772255,15440.663294121354,
CELL_021250,16245.91397899164,15440.663294121354,
CELL_021251,16147.852884420328,15440.663294121354,
CELL_021252,16049.815716728497,15440.663294121354,
CELL_021253,15951.80291706873,15440.663294121354,
CELL_021254,15853.814937392714,15440.663294121354,
CELL_021255,15755.852240777112,15440.663294121354,
CELL_021256,15657.915301764793,15440.663294121354,
CELL_021257,15560.00460672599,15440.663294121354,
CELL_021258,15462.120654212647,15440.663294121354,
CELL_021259,15364.263955343902,15440.663294121354,
CELL_021260,15266.43503420411,15440.663294121354,
CELL_021261,15168.634428242405,15440.663294121354,
CELL_021262,15070.862688702218,15440.663294121354,
CELL_021263,14973.120381062152,15440.663294121354,
CELL_021264,14875.408085490355,15440.663294121354,
CELL_021265,14777.72639731678,15440.663294121354,
CELL_021266,14680.075927529968,15440.663294121354,
CELL_021267,14582.457303285544,15440.663294121354,
CELL_021268,14484.871168436062,15440.663294121354,
CELL_021269,14387.318184091075,15440.663294121354,
CELL_021270,14289.799029180907,15440.663294121354,
CELL_021271,14192.314401056523,15440.663294121354,
CELL_021272,14094.865016115442,15440.663294121354,
CELL_021273,13997.451610439784,15440.663294121354,
CELL_021274,13900.07494046903,15440.663294121354,
CELL_021275,13802.735783704313,15440.663294121354,
CELL_021276,13705.434939426132,15440.663294121354,
CELL_021277,13608.173229456483,15440.663294121354,
CELL_021278,13510.951498950108,15440.663294121354,
CELL_021279,13413.770617208145,15440.663294121354,
CELL_021280,13316.631478535845,15440.663294121354,
CELL_021281,13219.53500313928,15440.663294121354,
CELL_021282,13122.48213804553,15440.663294121354,
CELL_021283,13025.473858074656,15440.663294121354,
CELL_021284,12928.511166853928,15440.663294121354,
CELL_021285,12831.595097864323,15440.663294121354,
CELL_021286,12734.726715545783,15440.663294121354,
CELL_021287,12637.90711643723,15440.663294121354,
CELL_021288,12541.137430384111,15440.663294121354,
CELL_021289,12444.418821779154,15440.663294121354,
CELL_021290,12347.752490876039,15440.663294121354,
CELL_021291,12251.139675149016,15440.663294121354,
CELL_021292,12154.581650723314,15440.663294121354,
CELL_021293,12058.079733861754,15440.663294121354,
CELL_021294,11961.635282529473,15440.663294121354,
CELL_021295,11865.249698018157,15440.663294121354,
CELL_021296,11768.924426658185,15440.663294121354,
CELL_021297,11672.66096160125,15440.663294121354,
CELL_021298,11576.460844686315,15440.663294121354,
CELL_021299,11480.325668405274,15440.663294121354,
CELL_021300,11384.257077944272,15440.663294121354,
CELL_021301,11288.256773337082,15440.663294121354,
CELL_021302,11192.326511716681,15440.663294121354,
CELL_021303,11096.468109671694,15440.663294121354,
CELL_021304,11000.683445723682,15440.663294121354,
CELL_021305,10904.974462927667,15440.663294121354,
CELL_021306,10809.343171588873,15440.663294121354,
CELL_021307,10713.791652131109,15440.663294121354,
CELL_021308,10618.322058090962,15440.663294121354,
CELL_021309,10522.936619282013,15440.663294121354,
CELL_021310,10427.637645100147,15440.663294121354,
CELL_021311,10332.400050118249,15440.663294121354,
CELL_021312,10237.242557152278,15440.663294121354,
CELL_021313,10142.178244944838,15440.663294121354,
CELL_021314,10047.209758461386,15440.663294121354,
CELL_021315,9952.339840902521,15440.663294121354,
CELL_021316,9857.571338168744,15440.663294121354,
CELL_021317,9762.907203561903,15440.663294121354,
CELL_021318,9668.350502730456,15440.663294121354,
CELL_021319,9573.904418883472,15440.663294121354,
CELL_021320,9479.572258292961,15440.663294121354,
CELL_021321,9385.357456084337,15440.663294121354,
CELL_021322,9291.263582352814,15440.663294121354,
CELL_021323,9197.294348612862,15440.663294121354,
CELL_021324,9103.453614608386,15440.663294121354,
CELL_021325,9009.745395491993,15440.663294121354,
CELL_021326,8916.173869428232,15440.663294121354,
CELL_021327,8822.743385600395,15440.663294121354,
CELL_021328,8729.45847269012,15440.663294121354,
CELL_021329,8636.323847836338,15440.663294121354,
CELL_021330,8543.344426101152,15440.663294121354,
CELL_021331,8450.525330491037,15440.663294121354,
CELL_021332,8357.87190255691,15440.663294121354,
CELL_021333,8265.389713609591,15440.663294121354,
CELL_021334,8173.084576590626,15440.663294121354,
CELL_021335,8080.9625586550665,15440.663294121354,
CELL_021336,7989.02999447818,15440.663294121354,
CELL_021337,7897.293500367342,15440.663294121354,
CELL_021338,7805.759989214553,15440.663294121354,
CELL_021339,7714.436686337509,15440.663294121354,
CELL_021340,7623.3311462765605,15440.663294121354,
CELL_021341,7532.451270606386,15440.663294121354,
CELL_021342,7441.805326824269,15440.663294121354,
CELL_021343,7351.401968374249,15440.663294121354,
CELL_021344,7261.250255906747,15440.663294121354,
CELL_021345,7171.359679808341,15440.663294121354,
CELL_021346,7081.74018412581,15440.663294121354,
CELL_021347,6992.402191932853,15440.663294121354,
CELL_021348,6903.356632249137,15440.663294121354,
CELL_021349,6814.614968601832,15440.663294121354,
CELL_021350,6726.189229316557,15440.663294121354,
CELL_021351,6638.092039649668,15440.663294121354,
CELL_021352,6550.336655863367,15440.663294121354,
CELL_021353,6462.937001349818,15440.663294121354,
CELL_021354,6375.907704923352,15440.663294121354,
CELL_021355,6289.264141374469,15440.663294121354,
CELL_021356,6203.022474427038,15440.663294121354,
CELL_021357,6117.199702194891,15440.663294121354,
CELL_021358,6031.813705247081,15440.663294121354,
CELL_021359,5946.8832974160005,15440.663294121354,
CELL_021360,5862.428279423402,15440.663294121354,
CELL_021361,5778.469495433125,15440.663294121354,
CELL_021362,5695.028892633383,15440.663294121354,
CELL_021363,5612.12958387525,15440.663294121354,
CELL_021364,5529.795913456794,15440.663294121354,
CELL_021365,5448.053526055853,15440.663294121354,
CELL_021366,5366.929438798632,15440.663294121354,
CELL_021367,5286.452116431937,15440.663294121354,
CELL_021368,5206.651549470234,15440.663294121354,
CELL_021369,5127.559335189927,15440.663294121354,
CELL_021370,5049.208761197482,15440.663294121354,
CELL_021371,4971.634891304649,15440.663294121354,
CELL_021372,4894.874653218833,15440.663294121354,
CELL_021373,4818.966927568845,15440.663294121354,
CELL_021374,4743.952637545062,15440.663294121354,
CELL_021375,4669.874838317677,15440.663294121354,
CELL_021376,4596.778805189192,15440.663294121354,
CELL_021377,4524.71211925289,15440.663294121354,
CELL_021378,4453.7247490599975,15440.663294121354,
CELL_021379,4383.86912654468,15440.663294121354,
CELL_021380,4315.200215164373,15440.663294121354,
CELL_021381,4247.775567898111,15440.663294121354,
CELL_021382,4181.6553724001515,15440.663294121354,
CELL_021383,4116.902480237807,15440.663294121354,
CELL_021384,4053.5824168356485,15440.663294121354,
CELL_021385,3991.7633682810065,15440.663294121354,
CELL_021386,3931.516140959765,15440.663294121354,
CELL_021387,3872.914089533299,15440.663294121354,
CELL_021388,3816.033008661352,15440.663294121354,
CELL_021389,3760.950983657666,15440.663294121354,
CELL_021390,3707.748195298901,15440.663294121354,
CELL_021391,3656.5066741392784,15440.663294121354,
CELL_021392,3607.3100000284926,15440.663294121354,
CELL_021393,3560.2429431967903,15440.663294121354,
CELL_021394,3515.391044089558,15440.663294121354,
CELL_021395,3472.760112001048,15440.663294121354,
CELL_021396,3432.4087384859713,15440.663294121354,
CELL_021397,3394.524517594562,15440.663294121354,
CELL_021398,3359.1909223922853,15440.663294121354,
CELL_021399,3326.489231245804,15440.663294121354,
CELL_021400,3296.497771593542,15440.663294121354,
CELL_021401,3269.2911327439083,15440.663294121354,
CELL_021402,3244.9393620161245,15440.663294121354,
CELL_021403,3223.5071607936716,15440.663294121354,
CELL_021404,3205.0530991251735,15440.663294121354,
CELL_021405,3120.2439051896295,7044.767715355428,-22.958472070940843
